Player ,Position,Team,Year,ConfStanding,era ,w,l ,app,gs ,cg ,isho ,csho,sv ,ip ,h ,r ,er ,bb ,so ,2b ,3b ,hr ,ab ,bavg ,wp ,hbp ,bk ,Award
King,P,NMHU ,2012,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0.25,0,0,0,0
Rodger,P,CSM,2013,5,12.86,0,0,6,1,0,0,1,0,7,16,13,10,3,6,3,1,0,39,0.41,0,4,0,0
Sandoval,P,CMU ,2016,1,0,1,0,3,0,0,0,0,0,5.2,2,0,0,3,3,1,0,0,19,0.105,0,1,0,0
Perry,P,MSUD,2010,4,6.24,3,4,12,12,0,0,0,0,62,71,47,43,43,49,9,0,8,243,0.292,7,13,1,0
Ross,P,CCU,2009,7,24.47,0,0,10,0,0,0,0,0,10.2,31,34,29,6,9,12,1,2,64,0.484,2,7,1,0
Hall,P,CSUP ,2017,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0.062,0,0,0,0
Flory,P,CSUP ,2012,3,5.89,0,1,14,1,0,0,0,2,18.1,20,15,12,12,17,6,0,0,70,0.286,1,2,0,0
Patton,P,CSM,2013,5,0,0,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,8,0.25,0,0,0,0
Fuller,P,CSM ,2011,7,7.07,3,5,11,11,1,1,0,0,63.2,76,63,50,35,50,15,3,4,253,0.3,6,5,0,0
Ast,P,CSM,2009,8,7.12,1,11,12,12,0,0,0,0,67,104,81,53,29,66,19,4,5,298,0.349,7,8,1,0
Guinn,P,CMU ,2008,1,5.8,3,0,16,5,0,0,0,1,35.2,45,27,23,14,25,4,0,7,147,0.306,3,7,0,0
Thoutt,P,RU ,2017,6,3.67,2,2,5,5,1,0,0,0,27,24,12,11,9,17,7,1,2,117,0.277,2,3,1,0
Hand,P,MSUD,2013,6,3.86,0,3,15,0,0,0,1,0,18.2,25,9,8,11,11,2,0,0,73,0.342,3,1,0,0
Souza,P,CCU,2010,8,14.18,0,0,12,0,0,0,0,0,13.1,25,21,21,14,8,8,3,3,63,0.397,0,3,0,0
Richmond,P,CSUP,2010,5,9.16,1,1,14,1,0,0,1,1,18.2,23,21,19,21,15,3,0,2,77,0.299,5,3,0,0
Castaneda,P,CSUP ,2016,3,7.59,0,0,11,0,0,0,0,0,10.2,21,12,9,0,6,6,0,1,55,0.382,0,1,1,0
Torres,P,NMHU ,2012,2,5.2,5,3,13,9,2,0,0,0,55.1,62,36,32,14,38,11,4,4,223,0.278,1,8,0,0
Rich,P,CSUP ,2015,2,4.15,4,1,27,3,0,0,0,1,30.1,40,15,14,13,24,7,1,1,120,0.333,3,1,0,0
Kriesel,P,ASU,2013,7,7.71,2,1,14,0,0,0,1,0,25.2,36,27,22,20,12,9,0,5,110,0.327,4,4,1,0
Anderson,P,CCU,2010,8,22.65,0,1,12,1,0,0,0,0,10.1,27,27,26,16,5,2,1,1,56,0.482,2,3,0,0
G.Henrichsen,P,CCU,2014,8,7.74,0,6,14,4,0,0,0,0,45.1,76,50,39,15,13,17,1,1,201,0.378,8,8,2,0
Gimenez,P,CSUP ,2016,3,2.25,0,0,4,0,0,0,0,0,4,7,3,1,0,3,2,1,1,21,0.333,0,0,0,0
Badalucco,P,NMHU,2014,2,11.88,1,1,9,0,0,0,0,1,8.1,18,13,11,7,3,4,1,3,39,0.462,3,0,0,0
Bradshaw,P,ASU ,2016,4,9.95,0,0,8,0,0,0,0,0,12.2,23,17,14,3,6,8,0,2,58,0.397,2,2,0,0
Aronson,P,RU ,2011,5,3.98,2,1,18,0,0,0,0,2,20.1,19,10,9,9,16,2,1,0,74,0.257,1,4,0,0
Salazar,P,CSUP,2009,3,27,0,0,1,0,0,0,0,0,0.1,3,2,1,0,0,2,0,0,5,0.6,0,0,0,0
Olson,P,CMU ,2015,1,45,0,0,2,0,0,0,0,0,1,4,5,5,3,2,0,1,0,6,0.667,1,0,0,0
Brandon,P,NMHU ,2017,7,3.48,1,2,17,0,0,0,0,4,20.2,26,11,8,7,25,7,1,1,109,0.294,4,4,0,0
Hernandez,P,NMHU,2013,3,8.92,2,4,14,8,0,0,1,0,39.1,71,47,39,19,25,11,1,1,174,0.408,4,5,1,0
Gutierrez,P,NMHU ,2016,7,3.68,1,2,15,1,0,0,0,3,36.2,39,16,15,6,30,5,1,1,138,0.283,4,8,1,0
Murray,P,CCU,2014,8,10.57,0,0,8,0,0,0,0,0,7.2,16,10,9,7,4,1,0,1,37,0.432,2,2,0,0
Guyer,P,CCU,2010,8,9,0,0,2,0,0,0,0,0,2,5,3,2,0,1,0,0,1,12,0.417,0,0,0,0
Gimenez,P,CSUP ,2016,3,2.25,0,0,4,0,0,0,0,0,4,7,3,1,0,3,2,1,1,21,0.333,0,0,0,0
Asnicar,P,RU,2009,6,8.25,0,2,11,0,0,0,0,0,12,14,12,11,12,6,4,1,1,46,0.304,3,2,0,0
Manos,P,CSUP,2010,5,4.32,0,1,2,2,0,0,0,0,8.1,9,4,4,4,3,4,1,1,33,0.273,1,1,1,0
Norris,P,NMHU ,2016,7,3.72,1,1,16,0,0,0,0,2,19.1,22,12,8,6,12,7,1,1,75,0.293,5,5,0,0
McMahon,P,RU ,2017,6,81,0,0,1,0,0,0,0,0,0.2,3,6,6,3,1,1,1,0,6,0.646,0,1,0,0
Capistran,P,CMU ,2012,1,5.68,0,0,5,0,0,0,0,0,6.1,8,6,4,1,3,3,0,0,27,0.296,0,1,1,0
Hoffman,P,CSUP ,2017,4,7.33,2,2,7,6,0,0,0,0,27,40,23,22,7,15,9,1,2,123,0.318,2,2,1,0
Long,P,RU,2014,5,12.38,0,0,11,1,0,0,0,0,16,32,23,22,6,4,7,3,3,69,0.464,3,2,0,0
Guyer,P,CCU,2010,8,9,0,0,2,0,0,0,0,0,2,5,3,2,0,1,0,0,1,12,0.417,0,0,0,0
Castaneda,P,CSUP ,2016,3,7.59,0,0,11,0,0,0,0,0,10.2,21,12,9,0,6,6,0,1,55,0.382,0,1,1,0
Pavel,P,MSUD ,2015,3,9,0,0,1,0,0,0,0,0,1,3,1,1,0,1,0,0,0,5,0.6,0,0,0,0
Touhey,P,CSM ,2012,6,6.5,0,0,6,0,0,0,0,0,18,30,18,13,3,7,3,1,1,84,0.357,3,4,1,0
Walter,P,MSUD,2010,4,7.26,2,2,18,2,0,0,0,1,39.2,56,35,32,18,26,9,0,8,165,0.339,3,1,2,0
Cantrell,P,CCU ,2016,8,3.52,0,0,16,0,0,0,0,0,15.1,22,14,6,8,4,2,1,3,65,0.338,2,2,0,0
Martinez,P,NMHU,2014,2,16.2,0,0,5,1,0,0,0,0,6.2,11,13,12,6,2,5,0,3,28,0.393,1,2,0,0
Tessone,P,CSUP ,2015,2,4.7,2,0,14,9,0,0,0,0,38.1,40,26,20,21,22,9,0,3,149,0.268,2,2,2,0
Gallegos,P,RU ,2008,3,2.52,0,0,23,0,0,0,0,1,25,33,7,7,5,15,5,1,0,99,0.333,3,3,0,0
Demello,P,CMU ,2012,1,0,0,0,2,0,0,0,0,0,2.1,1,0,0,0,1,1,0,0,8,0.125,0,0,0,0
Clemons,P,CMU,2010,2,33.75,0,0,2,0,0,0,0,0,1.1,8,7,5,1,1,3,0,1,12,0.667,0,0,0,0
Wilson,P,CMU,2014,1,4.3,3,1,10,7,0,0,3,0,29.1,24,15,14,18,29,2,0,3,112,0.214,3,8,1,0
Ross,P,RU,2013,4,4.67,0,1,12,0,0,0,1,1,17.1,17,13,9,8,8,3,0,1,63,0.27,4,1,0,0
Griffith,P,RU ,2016,6,7.11,0,0,11,0,0,0,0,0,6.1,15,12,5,6,1,2,2,2,35,0.429,2,1,0,0
Sawyer,P,CMU,2010,2,15,0,0,5,0,0,0,0,0,6,12,10,10,5,6,2,0,1,29,0.414,1,2,0,0
Nowak,P,UNK ,2012,5,6.19,0,1,5,4,0,0,0,0,16,24,20,11,8,10,1,1,2,72,0.333,0,4,0,0
Thornton,P,NMHU ,2008,6,6.64,4,0,21,4,0,0,0,0,61,99,52,45,18,51,17,2,4,265,0.374,7,3,2,0
Martinez,P,NMHU,2014,2,16.2,0,0,5,1,0,0,0,0,6.2,11,13,12,6,2,5,0,3,28,0.393,1,2,0,0
Wilde,P,CSUP ,2016,3,6,0,0,3,0,0,0,0,0,3,3,2,2,2,4,1,0,0,11,0.273,1,0,0,0
Salazar,P,CSUP,2009,3,27,0,0,1,0,0,0,0,0,0.1,3,2,1,0,0,2,0,0,5,0.6,0,0,0,0
Ramos,P,CSM ,2015,6,0,0,0,2,0,0,0,0,0,3,1,0,0,1,6,0,0,0,11,0.091,0,0,1,0
Rooney,P,CSM,2014,4,6.24,5,5,12,10,1,0,0,0,57.2,66,51,40,25,39,13,6,4,222,0.297,5,10,2,0
Cunningham,P,ASU,2013,7,40.5,0,0,1,0,0,0,1,0,0.2,3,3,3,1,0,2,0,0,5,0.6,0,0,0,0
Bradshaw,P,ASU ,2015,4,23.14,0,0,9,0,0,0,0,0,7,22,21,18,4,3,5,2,0,42,0.524,1,0,0,0
Quackenbu,P,RU ,2017,6,8.09,4,6,13,13,0,0,1,0,65.2,109,62,59,22,37,16,4,7,260,0.355,4,7,2,0
Dye,P,CMU ,2017,1,2.92,0,0,11,0,0,0,1,1,12.1,11,5,4,6,8,4,1,0,57,0.303,2,2,1,0
O'Conner,P,UNK,2010,3,6.9,7,4,14,13,2,0,1,0,60,67,50,46,29,51,11,0,6,242,0.277,6,12,3,0
Tomlinson,P,CCU ,2008,8,7.09,1,4,17,3,0,0,0,1,39.1,54,41,31,12,23,7,1,5,172,0.314,3,8,1,0
Bonati,P,RU,2009,6,11.05,2,5,11,11,0,0,0,0,44,58,64,54,45,33,12,4,5,176,0.33,9,9,0,0
Gojan,P,MSUD ,2012,7,4.24,0,2,3,3,2,0,0,0,17,13,10,8,9,12,3,0,0,62,0.21,0,2,1,0
Prokopis,P,CMU ,2015,1,16.2,1,0,3,0,0,0,0,0,3.1,9,6,6,2,1,3,0,0,17,0.529,1,0,0,0
Spencer,P,RU ,2008,3,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,1,0,0,1,0
Garner,P,CSUP ,2012,3,5.89,0,0,18,0,0,0,0,1,18.1,22,15,12,13,10,2,1,1,71,0.31,3,1,0,0
Hammett,P,MSUD,2013,6,4.71,4,4,11,11,1,0,1,0,63,65,38,33,37,48,6,1,1,243,0.267,8,8,2,0
Timmins,P,CSUP ,2008,7,5.55,2,2,11,5,0,0,0,0,35.2,33,27,22,34,24,9,3,3,138,0.239,4,5,0,0
Enewold,P,CMU ,2008,1,4.56,4,3,17,6,2,0,1,1,49.1,46,26,25,21,37,11,1,3,187,0.246,3,3,0,0
Hansen,P,MSUD,2014,7,8.1,0,0,5,0,0,0,0,0,6.2,9,7,6,5,6,3,0,0,29,0.31,1,1,0,0
Demarest,P,NMHU,2014,2,9,0,0,1,0,0,0,0,0,1,3,1,1,0,2,1,0,0,6,0.5,1,0,0,0
Sanchez,P,CSUP,2013,2,0,0,0,1,0,0,0,1,0,0.2,1,2,0,1,1,0,0,0,3,0.333,0,0,0,0
King,P,CSUP,2014,3,11.45,0,0,15,0,0,0,0,0,11,16,17,14,5,7,1,0,2,50,0.32,2,3,0,0
Schoon,P,CSUP,2014,3,6.19,7,2,15,11,0,0,0,0,72.2,103,57,50,31,49,24,1,6,300,0.343,5,7,0,0
Vega,P,MSUD ,2015,3,6.86,0,1,13,0,0,0,0,3,19.2,28,17,15,4,16,4,0,1,84,0.333,4,1,0,0
Bevington,P,CSUP,2014,3,6.06,0,1,15,0,0,0,0,1,16.1,24,12,11,5,10,2,2,0,69,0.348,0,1,0,0
Prokopis,P,CMU ,2016,1,3.94,3,1,14,1,0,0,0,0,32,29,17,14,12,20,6,2,3,116,0.25,2,7,0,0
Englehart,P,CSM ,2015,6,6.75,0,0,9,2,0,0,0,0,29.1,42,25,22,14,11,13,0,2,122,0.344,2,1,0,0
Tanner,P,CSM ,2017,2,5.79,0,0,6,0,0,0,0,0,4.2,9,5,3,1,2,1,0,1,21,0.314,0,0,0,0
Hemphill,P,RU,2014,5,6.51,3,1,19,2,0,0,0,1,27.2,37,26,20,19,22,7,4,2,115,0.322,3,2,0,0
Cole,P,CSUP,2010,5,6.23,2,1,13,6,0,0,0,0,43.1,56,43,30,17,23,9,0,6,184,0.304,7,6,0,0
McBeth,P,RU,2010,6,5.19,0,0,3,0,0,0,0,0,8.2,14,9,5,5,0,3,0,3,38,0.368,1,0,0,0
Murray,P,CCU,2013,8,10.8,0,0,9,0,0,0,1,0,6.2,13,10,8,9,4,0,1,0,33,0.394,2,2,0,0
Silva,P,CCU,2014,8,5,0,2,3,3,0,0,0,0,9,14,5,5,2,5,3,0,0,33,0.424,0,1,0,0
Rooney,P,CSM ,2016,2,5.45,1,2,9,8,0,0,0,0,36.1,40,29,22,33,21,6,0,4,139,0.288,6,3,0,0
Hensen,P,MSUD,2010,4,11.37,0,0,13,0,0,0,0,0,12.2,18,19,16,12,6,3,0,4,51,0.353,4,4,0,0
Megyeri,P,CSUP ,2015,2,2.08,1,0,29,0,0,0,0,0,13,9,4,3,8,13,1,0,0,46,0.196,1,2,0,0
Hansen,P,MSUD ,2017,3,6.75,0,0,5,0,0,0,0,0,5.1,3,6,4,10,4,2,0,1,20,0.303,1,1,0,0
Jones,P,CCU ,2008,8,7.71,0,0,5,0,0,0,0,0,7,13,10,6,2,3,4,1,0,33,0.394,1,0,0,0
Riley,P,CMU,2010,2,7.71,4,5,14,2,0,0,0,1,28,39,26,24,15,15,7,0,5,120,0.325,2,3,1,0
Graves,P,CCU ,2015,8,7.79,3,2,17,2,1,0,0,1,34.2,51,34,30,16,32,6,1,3,149,0.342,9,6,1,0
Stroup,P,MSUD,2014,7,0,0,0,2,0,0,0,0,0,1.2,0,0,0,1,0,0,0,0,4,0,0,1,0,0
Falconi,P,RU,2009,6,7.48,3,5,13,10,0,0,0,0,61.1,88,76,51,29,32,19,2,4,261,0.337,8,10,1,0
Phillips,P,CSM,2014,4,12,0,0,3,0,0,0,0,0,3,8,4,4,1,4,3,0,0,16,0.5,1,0,0,0
Wilson,P,CMU,2014,1,4.3,3,1,10,7,0,0,3,0,29.1,24,15,14,18,29,2,0,3,112,0.214,3,8,1,0
Madris,P,CMU ,2015,1,1.8,2,0,3,1,0,0,0,0,10,5,3,2,4,5,1,0,0,32,0.156,0,0,0,0
Munford,P,ASU ,2017,9,8.22,1,2,13,0,0,0,0,4,15.1,21,15,14,7,12,6,1,1,91,0.295,4,4,0,0
McBeth,P,RU,2010,6,5.19,0,0,3,0,0,0,0,0,8.2,14,9,5,5,0,3,0,3,38,0.368,1,0,0,0
Snyder,P,CSUP ,2008,7,6.75,0,0,1,0,0,0,0,0,1.1,0,1,1,4,2,0,0,0,4,0,1,0,0,0
Munford,P,ASU ,2016,4,9.64,1,1,15,0,0,0,0,1,14,23,16,15,6,12,8,1,0,60,0.383,2,2,1,0
Wilde,P,CSUP ,2016,3,6,0,0,3,0,0,0,0,0,3,3,2,2,2,4,1,0,0,11,0.273,1,0,0,0
Logan,P,CCU,2010,8,8.74,7,8,17,16,5,0,0,0,80.1,131,101,78,37,45,37,4,10,365,0.359,1,7,0,0
Hammett,P,MSUD,2014,7,6.75,2,5,12,10,1,1,1,0,50.2,73,50,38,26,26,16,2,4,212,0.344,8,10,0,0
Krueger,P,MSUD,2010,4,18,1,1,2,0,0,0,0,0,3,8,6,6,2,2,1,0,1,17,0.471,0,1,0,0
Lamaster,P,CMU ,2008,1,6.2,3,4,19,3,0,0,0,4,40.2,40,28,28,24,45,10,1,2,152,0.263,1,6,0,0
Smiley,P,CSM ,2011,7,7.52,2,6,12,12,0,0,0,0,61,87,67,51,48,34,17,3,6,257,0.339,12,7,1,0
Martinez,P,NMHU ,2008,6,8.4,1,1,13,1,0,0,0,7,15,20,15,14,12,14,5,1,1,58,0.345,3,0,1,0
Bradshaw,P,ASU ,2015,4,23.14,0,0,9,0,0,0,0,0,7,22,21,18,4,3,5,2,0,42,0.524,1,0,0,0
Montano,P,RU ,2016,6,4.38,1,2,16,2,0,0,0,0,37,38,19,18,12,27,7,1,2,140,0.271,4,5,0,0
Moore,P,CCU,2014,8,15.09,1,2,15,1,0,0,0,0,22.2,46,46,38,12,12,15,1,3,113,0.407,2,6,2,0
Martinez,P,UCCS ,2017,5,10.89,0,1,11,2,0,0,0,0,20.2,35,29,25,17,17,11,2,2,106,0.38,3,3,0,0
Castaneda,P,CSUP ,2016,3,7.59,0,0,11,0,0,0,0,0,10.2,21,12,9,0,6,6,0,1,55,0.382,0,1,1,0
Ballard,P,CMU ,2016,1,6,1,1,15,0,0,0,3,0,12,11,13,8,11,13,4,1,0,47,0.234,3,2,0,0
Lopez,P,NMHU,2009,2,5.23,1,1,7,2,0,0,0,0,10.1,12,11,6,13,7,1,0,0,41,0.293,1,2,1,0
Arceneaux,P,MSUD,2013,6,7.15,3,5,12,11,2,0,1,0,56.2,89,61,45,28,38,11,2,4,242,0.368,7,4,1,0
Wilson,P,ASU,2013,7,27,0,0,2,0,0,0,1,0,1.1,4,4,4,3,1,3,0,0,6,0.667,0,0,0,0
Hamilton,P,CMU,2010,2,5.68,1,1,19,0,0,0,0,0,25.1,27,17,16,11,23,6,1,5,95,0.284,4,5,0,0
Sandoval,P,NMHU ,2011,6,2.45,1,1,19,0,0,0,1,0,22,26,14,6,13,29,2,1,1,89,0.292,4,6,0,0
Lewis,P,CSUP ,2008,7,8.84,0,0,10,0,0,0,0,0,19.1,31,22,19,13,12,5,0,0,86,0.36,6,1,0,0
Poulin,P,CSM,2010,7,11.42,0,0,7,0,0,0,0,0,8.2,14,12,11,6,7,5,1,0,39,0.359,1,4,0,0
Schlagel,P,ASU,2013,7,27,0,0,1,0,0,0,1,0,0.2,1,2,2,1,0,0,0,1,3,0.333,0,1,0,0
Pickett,P,CSM,2009,8,5.4,0,0,13,0,0,0,0,0,20,32,16,12,8,8,13,1,2,92,0.348,1,0,0,0
Snyder,P,CSUP ,2008,7,6.75,0,0,1,0,0,0,0,0,1.1,0,1,1,4,2,0,0,0,4,0,1,0,0,0
Briner,P,CCU,2013,8,7.42,0,2,18,3,0,0,1,0,30.1,27,31,25,40,32,2,1,3,111,0.243,17,6,4,0
Snyder,P,CSUP ,2008,7,6.75,0,0,1,0,0,0,0,0,1.1,0,1,1,4,2,0,0,0,4,0,1,0,0,0
Lopez,P,NMHU,2009,2,5.23,1,1,7,2,0,0,0,0,10.1,12,11,6,13,7,1,0,0,41,0.293,1,2,1,0
Masterson,P,CSUP,2014,3,9.39,0,0,4,0,0,0,0,0,7.2,11,8,8,2,2,3,1,2,29,0.379,0,0,0,0
Meaney,P,CSUP,2010,5,9.11,3,5,16,9,1,0,0,0,52.1,82,63,53,35,40,20,3,5,236,0.347,3,5,1,0
Patton,P,CSM,2013,5,0,0,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,8,0.25,0,0,0,0
Lahman,P,CMU ,2012,1,1.15,1,1,14,0,0,0,0,0,15.2,12,3,2,7,9,0,0,0,57,0.211,2,1,0,0
Busch,P,CSUP ,2015,2,3.68,0,0,13,0,0,0,0,0,7.1,7,3,3,5,1,3,0,0,25,0.28,1,3,0,0
Flory,P,CSUP ,2012,3,5.89,0,1,14,1,0,0,0,2,18.1,20,15,12,12,17,6,0,0,70,0.286,1,2,0,0
Vela,P,NMHU,2013,3,7.11,0,2,15,1,0,0,1,3,19,29,24,15,12,12,5,2,3,85,0.341,3,3,1,0
Dollarhyde,P,CCU,2014,8,7.56,2,12,23,10,4,0,0,4,77.1,110,76,65,28,46,30,5,7,322,0.342,7,15,4,0
Mosle,P,CCU,2013,8,10.8,0,1,1,1,0,0,1,0,5,10,6,6,0,2,1,0,0,24,0.417,2,0,1,0
Long,P,RU ,2016,6,3.55,0,1,12,0,0,0,0,1,12.2,12,5,5,9,14,1,1,2,45,0.267,0,1,0,0
Bishop,P,NMHU ,2016,7,3.38,1,0,11,0,0,0,0,1,13.1,11,5,5,4,3,5,0,1,46,0.239,0,0,0,0
Waha,P,NMHU ,2011,6,4.73,2,2,13,3,0,0,0,1,32.1,35,20,17,18,30,6,1,2,125,0.28,1,7,1,0
Montano,P,RU ,2016,6,4.38,1,2,16,2,0,0,0,0,37,38,19,18,12,27,7,1,2,140,0.271,4,5,0,0
Landis,P,CMU ,2016,1,7.84,0,0,5,2,0,0,0,0,10.1,21,10,9,1,9,4,0,0,48,0.438,0,0,0,0
Clark,P,NMHU,2013,3,8.71,3,0,14,0,0,0,1,0,20.2,28,21,20,14,20,1,3,3,86,0.326,0,5,1,0
Ekstrom,P,CSM ,2017,2,8.83,3,2,9,9,1,1,0,0,34.2,54,37,34,15,12,13,1,4,218,0.31,6,4,2,0
Godfrey,P,ASU,2014,6,8.53,0,2,10,0,0,0,0,0,12.2,23,16,12,5,8,2,1,4,58,0.397,2,1,1,0
O'Brien,P,RU ,2016,6,20.25,0,3,9,0,0,0,0,0,5.1,16,14,12,9,7,3,1,0,32,0.5,2,3,0,0
Mielnicki,P,RU ,2012,4,3.57,0,1,16,0,0,0,0,0,22.2,25,10,9,5,11,5,2,3,89,0.281,2,4,1,0
Wood,P,NMHU,2009,2,13.11,1,4,12,2,0,0,0,0,11.2,14,19,17,14,9,5,0,2,46,0.304,1,3,0,0
Gallegos,P,RU ,2008,3,2.52,0,0,23,0,0,0,0,1,25,33,7,7,5,15,5,1,0,99,0.333,3,3,0,0
Dunnington,P,CMU,2013,1,8.53,0,0,6,0,0,0,1,0,6.1,8,6,6,5,4,3,0,1,26,0.308,0,1,0,0
Harris,P,CCU ,2017,8,7,3,2,28,0,0,0,0,1,36,47,33,28,17,21,8,2,3,133,0.33,4,5,1,0
McMahon,P,NMHU ,2012,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
Sanchez,P,RU ,2017,6,12.6,0,0,7,0,0,0,0,0,5,15,7,7,1,1,2,1,1,28,0.403,1,2,0,0
Waterman,P,RU ,2016,6,10.97,0,1,9,0,0,0,0,1,10.2,19,15,13,8,7,5,0,2,46,0.413,0,1,0,0
Moore,P,CCU,2014,8,15.09,1,2,15,1,0,0,0,0,22.2,46,46,38,12,12,15,1,3,113,0.407,2,6,2,0
Lambert,P,CSM ,2015,6,7.5,0,0,3,0,0,0,0,1,6,8,5,5,3,6,3,0,1,26,0.308,1,0,0,0
Sigrist,P,CCU ,2016,8,11.68,0,0,10,0,0,0,0,0,12.1,24,16,16,9,10,2,0,4,57,0.421,1,6,1,0
Hansen,P,NMHU,2013,3,4.3,4,3,9,9,1,0,1,0,58.2,63,39,28,10,35,15,2,5,231,0.273,1,3,0,0
Harshman,P,CSUP ,2008,7,10.2,1,1,11,3,0,0,0,0,30,50,50,34,24,15,7,0,6,140,0.357,6,4,2,0
Garcia,P,MSUD ,2015,3,4.39,5,6,13,13,2,0,1,0,67.2,61,43,33,44,74,13,0,7,253,0.241,10,5,1,0
Quackenbush,P,RU ,2015,7,5.7,1,4,19,0,0,0,0,2,23.2,32,15,15,9,17,10,0,2,99,0.323,3,0,0,0
Masterson,P,CSUP,2014,3,9.39,0,0,4,0,0,0,0,0,7.2,11,8,8,2,2,3,1,2,29,0.379,0,0,0,0
Lahman,P,CMU,2013,1,2.22,6,1,20,2,0,0,1,0,44.2,39,15,11,12,32,11,0,1,165,0.236,3,10,0,1
Williams,P,CMU,2013,1,2.23,9,1,15,15,7,2,1,0,97,76,28,24,23,83,8,0,3,348,0.218,7,10,0,1
Carma,P,CMU ,2008,1,3.25,8,3,13,12,3,0,0,0,83,85,33,30,43,78,6,2,2,314,0.271,14,8,0,1
Ehlers,P,CMU ,2015,1,3.32,8,1,21,8,0,0,2,3,65,73,34,24,17,45,12,0,1,256,0.285,4,4,0,1
Reno,P,CMU ,2015,1,3.15,11,2,15,15,4,2,2,0,91.1,99,44,32,9,64,11,4,5,358,0.277,1,3,0,1
Ehlers,P,CMU ,2016,1,2.93,4,1,20,2,0,0,3,5,43,30,19,14,23,37,4,0,2,155,0.194,1,2,1,1
Herdt,P,CMU ,2016,1,2.61,7,1,15,12,4,1,2,0,76,53,25,22,23,92,11,1,5,271,0.196,2,6,0,1
McDermott,P,CMU ,2016,1,0.92,7,0,11,10,1,0,3,0,68.1,42,10,7,22,77,9,0,1,234,0.179,1,6,0,1
Day,P,CMU ,2017,1,2.64,6,3,23,6,0,0,4,3,58,42,17,17,8,71,6,0,2,174,0.21,2,4,1,1
Leahy,P,CMU ,2017,1,1.41,13,0,17,15,4,2,1,1,108.2,85,22,17,13,96,10,2,5,343,0.253,4,6,0,1
McDermott,P,CMU ,2017,1,3.12,8,1,16,14,1,0,1,0,83.2,66,32,29,32,108,11,1,2,297,0.25,6,8,2,1
Olinger,P,CSM ,2015,6,3.71,5,5,10,10,5,0,1,0,63,69,40,26,25,54,17,0,4,242,0.285,5,5,0,1
Olinger,P,CSM ,2016,2,3.59,7,2,12,8,2,0,0,1,47.2,59,25,19,15,39,10,1,3,195,0.303,2,4,0,1
Wittmus,P,CSUP ,2015,2,3.12,7,2,15,15,1,0,0,0,89.1,94,40,31,23,79,14,3,2,351,0.268,5,10,0,1
Lazcano,P,CSUP ,2017,4,3.18,6,1,14,14,3,1,0,0,93.1,84,50,33,29,97,14,1,6,319,0.268,4,6,2,1
Green,P,MSUD ,2008,2,7.1,9,2,13,13,1,0,0,0,77.1,77,68,61,53,67,11,1,14,297,0.259,5,9,0,1
Baca,P,MSUD ,2015,3,3.25,9,3,24,2,0,0,0,2,55.1,63,26,20,11,51,8,1,3,210,0.3,2,3,1,1
Garcia,P,MSUD ,2016,5,2.9,5,7,12,12,2,1,0,0,83.2,76,40,27,29,95,13,3,6,311,0.244,7,5,1,1
